analysis_type,usage_frequency_category,savings_category,user_segments_count,avg_monthly_trips,avg_annual_trips,avg_annual_casual_cost,annual_membership_cost,avg_annual_savings,avg_conversion_score,consistency_score,marketing_priority,recommended_messaging,break_even_annual_trips
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,37,444,722.059028571429,143.9,578.159028571429,93,58.33,High Priority,"""Karlov Ave & Armitage Ave""",88
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,41,492,721.67041,143.9,577.77041,93,50.00,Medium Priority,"""Kilbourn Ave & Irving Park Rd""",98
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,44,528,719.319077142857,143.9,575.419077142857,93,58.33,High Priority,"""Ogden Ave & Roosevelt Rd""",106
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,26,312,697.911215,143.9,554.011215,95,50.00,Medium Priority,"""Kedzie Ave & Chicago Ave""",64
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,37,444,671.97851,143.9,528.07851,93,50.00,Medium Priority,"""Long & Irving Park""",95
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,33,396,662.12313,143.9,518.22313,95,50.00,Medium Priority,"""California Ave & Granville Ave""",86
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,48,576,661.47904,143.9,517.57904,95,50.00,Medium Priority,"""Francisco Ave & Montrose Ave""",125
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,50,600,657.219645,143.9,513.319645,95,50.00,Medium Priority,"""Sacramento Blvd & Addison St""",131
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,48,576,649.198305,143.9,505.298305,95,50.00,Medium Priority,"""N Damen Ave & W Chicago Ave""",128
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,33,396,640.179677142857,143.9,496.279677142857,95,58.33,High Priority,"""Western Ave & 24th St""",89
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,29,348,616.196945,143.9,472.296945,95,50.00,Medium Priority,"""2112 W Peterson Ave""",81
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,42,504,560.360614285714,143.9,416.460614285714,93,58.33,High Priority,"""Whipple/Irving Park""",129
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,41,492,540.1062,143.9,396.2062,93,66.67,High Priority,"""Elston Ave & Henderson St""",131
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,37,444,483.481005,143.9,339.581005,91,50.00,Medium Priority,"""Western Blvd & 48th Pl""",132
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,35,420,474.745405,143.9,330.845405,95,50.00,Medium Priority,"""Public Rack - Christiana Ave & Belmont Ave""",127
STATION_CONVERSION_TARGETS,Super Heavy User (20+ trips/month),High Savings Potential (>$10/month),1,36,432,471.500475,143.9,327.600475,95,50.00,Medium Priority,"""Albany Ave & Belmont Ave""",132
